ast,blk,dreb,fg3a,fg3m,fg_pct,fga,fgm,fta,ftm,id,pf,pts,reb,stl,turnover,game_id,home_team_id,home_team_score,visitor_team_id,visitor_team_score,season,player_id,team_id,team_score,min_played,eFG%,TS%,oreb,PER
2,0,11,0,0,0.526,19,10,1,1,691039,2,21,13,0,2,32633,14,92,12,104,2013,170,14,92,36.0,52.63157894736842,54.01234567901234,2,1.4444444444444444
1,0,3,2,0,0.0,3,0,0,0,739393,1,0,3,0,1,32566,2,95,6,103,2014,123,6,103,10.233333333333333,0.0,0.0,0,0.6351791530944626
2,1,3,1,0,0.4,5,2,2,2,821586,2,6,4,0,1,35479,21,124,28,107,2017,487,28,107,16.0,40.0,51.02040816326531,1,1.125
2,3,7,0,0,0.5,8,4,3,3,837963,0,11,10,0,0,35625,20,73,22,97,2017,46,22,97,21.666666666666668,50.0,59.01287553648068,3,1.9846153846153844
3,0,4,0,0,0.222,9,2,2,2,860860,5,6,5,0,0,36405,25,87,29,95,1980,2313,25,87,18.0,22.22222222222222,30.364372469635626,1,1.0277777777777777
3,0,6,0,0,0.375,24,9,6,5,908089,3,23,6,1,3,36920,11,98,10,84,1982,2371,10,84,44.0,37.5,43.16816816816817,0,0.625
4,1,6,0,0,0.429,7,3,0,0,981430,5,6,9,0,6,42610,13,93,6,100,1986,2860,6,100,23.0,42.857142857142854,42.857142857142854,3,1.3043478260869565
1,0,3,0,0,0.125,8,1,3,2,1035655,1,4,5,0,1,45470,1,105,7,83,1988,2332,7,83,28.0,12.5,21.45922746781116,2,0.4107142857142857
1,2,6,0,0,0.667,15,10,3,3,1054551,1,23,8,2,1,46354,7,108,3,88,1989,523,7,108,28.0,66.66666666666666,70.46568627450979,2,1.6607142857142856
16,1,9,10,3,0.4,20,8,11,9,1133934,3,28,11,3,2,48770,1,117,14,113,2018,237,14,113,43.0,47.5,56.36070853462157,2,1.697674418604651
0,0,1,2,1,0.75,4,3,0,0,4649990,1,7,1,0,0,264311,15,89,16,85,2020,666908,16,85,8.0,87.5,87.5,0,1.125
9,0,5,5,0,0.267,15,4,5,4,9928381,2,12,6,1,4,474143,22,119,9,103,2021,3547251,22,119,36.0,26.666666666666668,34.883720930232556,1,0.7916666666666666
1,0,1,9,4,0.444,9,4,0,0,9928780,2,12,1,0,1,474150,11,110,25,125,2021,309,25,125,21.0,66.66666666666666,66.66666666666666,0,0.5
0,0,3,0,0,1.0,2,2,0,0,12602265,2,4,4,0,1,858035,18,128,28,126,2022,489,28,126,7.0,100.0,100.0,1,2.142857142857143
2,1,2,0,0,0.563,16,9,2,2,966086,1,20,5,1,0,41226,21,97,9,99,1985,610,9,99,29.0,56.25,59.241706161137444,3,1.1379310344827587
1,0,2,2,2,0.5,8,4,2,1,568073,0,11,3,0,0,24141,9,97,26,103,2009,1627,9,97,19.4,62.5,61.936936936936924,1,0.8505154639175259
0,0,0,1,1,0.429,7,3,0,0,660023,2,7,0,2,0,28140,2,71,5,69,2012,271,2,71,28.0,50.0,50.0,0,0.17857142857142855
7,2,3,3,0,0.5,14,7,4,4,772345,1,18,5,0,1,33338,3,96,28,103,2015,487,28,103,37.11666666666667,50.0,57.10659898477157,2,1.0103277952402334
1,1,7,0,0,0.8,5,4,2,2,788724,4,10,8,1,2,34967,3,86,27,112,2016,120,27,112,28.85,80.0,85.03401360544218,1,1.1958405545927209
4,0,4,0,0,0.375,8,3,0,0,805169,0,6,5,1,1,33554,22,115,3,107,2016,216,3,107,25.05,37.5,37.5,1,0.8782435129740519
0,0,0,0,0,0.5,2,1,1,0,860808,0,2,1,1,1,36949,26,100,24,127,1980,2378,26,100,16.0,50.0,40.98360655737705,1,0.1875
6,1,2,1,0,0.538,13,7,5,5,908119,2,19,2,0,3,36654,9,109,21,118,1982,610,9,109,29.0,53.84615384615385,62.5,0,0.896551724137931
0,0,5,0,0,0.6,5,3,2,2,981394,3,8,5,0,0,42389,10,114,6,115,1986,2739,6,115,11.0,60.0,68.02721088435374,0,1.9090909090909092
0,0,1,0,0,1.0,1,1,0,0,1016859,1,2,1,0,0,42911,7,131,27,112,1987,2915,7,131,3.0,100.0,100.0,0,1.6666666666666665
12,0,5,1,0,0.647,17,11,10,8,1016926,1,30,6,4,2,42136,26,114,14,92,1987,503,26,114,43.0,64.70588235294117,70.09345794392524,1,1.3953488372093024
0,0,2,3,2,0.75,4,3,0,0,4649223,0,8,2,0,0,264317,6,117,2,110,2020,666940,6,117,17.0,100.0,100.0,0,0.7647058823529411
0,0,2,3,0,0.167,6,1,2,2,9929150,5,4,4,0,1,474146,16,121,13,114,2021,666743,13,114,25.0,16.666666666666664,29.069767441860467,2,0.4
2,0,1,10,4,0.471,17,8,4,4,12292192,2,24,1,1,2,857459,16,116,10,109,2022,666908,16,116,33.0,58.82352941176471,63.96588486140724,0,0.6060606060606061
1,3,7,1,0,0.333,3,1,4,3,12294403,5,5,8,0,0,857467,23,111,30,121,2022,3547242,30,121,29.0,33.33333333333333,52.52100840336135,1,1.0517241379310345
9,0,3,0,0,0.429,7,3,2,1,965634,3,7,3,3,1,40734,2,109,5,104,1985,502,2,109,38.0,42.857142857142854,44.41624365482234,0,0.6973684210526315
0,0,3,0,0,0.857,7,6,6,1,314445,4,13,6,0,0,14516,28,92,20,96,2001,1013,28,92,32.0,85.71428571428571,67.42738589211618,3,0.78125
0,0,2,0,0,0.25,4,1,4,1,507941,1,3,3,1,0,21144,16,83,28,108,2007,1535,28,108,19.0,25.0,26.041666666666668,1,0.3684210526315789
0,0,2,3,1,0.25,4,1,0,0,613691,2,3,2,0,0,26939,4,79,22,100,2011,1297,22,100,13.0,37.5,37.5,0,0.46153846153846156
0,1,1,0,0,0.0,2,0,2,0,629045,1,0,1,0,1,32758,19,101,14,107,2011,1893,19,101,6.0,0.0,0.0,0,-0.16666666666666666
1,0,3,0,0,0.0,1,0,0,0,660025,2,0,3,1,0,28140,2,71,5,69,2012,1348,2,71,13.0,0.0,0.0,0,0.8076923076923077
3,0,6,2,1,0.667,9,6,0,0,691028,0,13,7,1,0,32633,14,92,12,104,2013,211,12,104,29.0,72.22222222222221,72.22222222222221,1,1.2586206896551724
0,0,4,0,0,1.0,3,3,8,1,706524,3,7,5,4,1,30135,21,105,13,122,2013,250,13,122,28.0,100.0,53.68098159509203,1,0.6428571428571428
0,0,6,3,0,0.333,9,3,0,0,755951,2,6,6,1,3,28904,9,99,27,109,2015,225,9,99,25.55,33.33333333333333,33.33333333333333,0,0.6262230919765166
0,0,1,0,0,0.0,3,0,0,0,981380,0,0,1,0,0,42389,10,114,6,115,1986,2758,10,114,4.0,0.0,0.0,0,0.0
3,3,6,0,0,0.294,17,5,10,7,981461,2,17,10,0,0,43318,1,110,30,91,1986,593,30,91,39.0,29.411764705882355,39.7196261682243,4,1.0128205128205128
2,0,1,0,0,0.333,3,1,0,0,1035676,1,2,1,1,1,45489,17,105,27,96,1988,2798,27,96,9.0,33.33333333333333,33.33333333333333,0,0.6666666666666666
1,1,1,0,0,0.0,1,0,0,0,1035644,0,0,1,1,0,45470,1,105,7,83,1988,2573,1,105,3.0,0.0,0.0,0,1.8333333333333333
8,0,1,0,0,0.5,4,2,2,2,1035738,1,6,1,3,2,45318,13,105,23,123,1988,2963,23,123,31.0,50.0,61.47540983606557,0,0.6451612903225806
11,2,5,13,3,0.286,21,6,10,10,12602998,1,25,6,2,6,858036,25,95,23,105,2022,278,25,95,40.0,35.714285714285715,49.21259842519685,1,1.0625
0,0,5,0,0,0.3,10,3,8,6,965150,0,12,6,0,2,40639,8,134,13,95,1985,2252,13,95,25.0,30.0,44.37869822485207,1,0.76
0,1,2,0,0,1.0,2,2,0,0,522181,0,4,2,0,0,22985,26,96,25,117,2008,1715,26,96,12.0,100.0,100.0,0,0.9166666666666666
0,0,3,1,1,0.545,11,6,1,1,568092,1,14,3,1,1,25813,28,104,23,93,2009,1817,28,104,29.933333333333334,59.09090909090909,61.18881118881119,0,0.6013363028953229
0,0,3,0,0,0.667,6,4,2,2,613710,1,10,5,0,1,26306,2,96,9,85,2011,239,9,85,28.0,66.66666666666666,72.67441860465115,2,0.7857142857142857
3,0,0,2,1,0.5,4,2,0,0,691017,1,5,0,2,0,31712,10,85,30,88,2013,30,10,85,23.0,62.5,62.5,0,0.41304347826086957
1,1,1,1,0,0.5,4,2,0,0,739392,1,4,1,1,0,32566,2,95,6,103,2014,415,6,103,20.633333333333333,50.0,50.0,0,0.41195476575121165
1,1,0,7,1,0.111,9,1,0,0,772341,2,3,1,1,3,33338,3,96,28,103,2015,2099,28,103,35.05,16.666666666666664,16.666666666666664,1,-0.042796005706134094
3,0,3,9,4,0.4,15,6,4,4,772374,0,20,3,0,0,35649,6,110,9,112,2015,311,9,112,26.533333333333335,53.333333333333336,59.665871121718375,0,0.9233668341708542
0,0,0,0,0,0.0,1,0,0,0,772400,3,0,0,0,0,32785,2,98,16,88,2015,186,16,88,5.133333333333334,0.0,0.0,0,-0.1948051948051948
7,2,8,0,0,0.522,23,12,8,3,885547,2,27,15,2,3,36163,25,121,8,124,1981,2995,25,121,43.0,52.17391304347826,50.90497737556561,7,1.569767441860465
1,0,1,0,0,0.3,10,3,1,1,963554,3,7,2,1,3,40002,3,100,23,111,1985,2663,23,111,23.0,30.0,33.524904214559385,1,0.2391304347826087
3,0,3,0,0,0.467,15,7,0,0,1035645,3,14,3,2,2,45470,1,105,7,83,1988,2902,1,105,29.0,46.666666666666664,46.666666666666664,0,0.6724137931034483
0,0,0,1,0,0.0,1,0,0,0,1130948,0,0,0,0,0,48769,8,103,16,87,2018,206,8,103,1.8833333333333333,0.0,0.0,0,-0.5309734513274337
0,2,4,12,6,0.444,27,12,5,4,2754996,3,34,7,0,0,110970,7,136,17,132,2019,283,17,132,35.0,55.55555555555556,58.21917808219178,3,1.1714285714285715
0,0,3,0,0,0.667,3,2,3,2,966009,3,6,4,2,1,40164,24,107,26,106,1985,2853,24,107,16.0,66.66666666666666,69.44444444444444,1,1.0625
1,2,2,2,1,0.556,9,5,4,3,522146,1,14,2,0,2,22984,18,78,2,95,2008,1552,2,95,20.833333333333332,61.111111111111114,65.05576208178438,0,0.792
0,4,4,0,0,0.667,3,2,3,3,583394,4,7,5,0,1,24590,4,91,27,95,2010,965,27,95,22.0,66.66666666666666,81.0185185185185,1,1.0909090909090908
4,2,13,0,0,0.588,17,10,7,5,629026,2,25,18,2,4,32758,19,101,14,107,2011,1608,14,107,46.0,58.82352941176471,62.25099601593625,5,1.6521739130434783
1,0,4,0,0,0.625,8,5,6,5,908121,5,15,9,2,1,36654,9,109,21,118,1982,2587,21,118,41.0,62.5,70.48872180451127,5,0.9878048780487805
2,0,14,0,0,0.611,18,11,0,0,945670,3,22,15,1,1,42322,26,129,9,123,1984,533,9,123,42.0,61.111111111111114,61.111111111111114,1,1.5
3,0,0,2,0,0.476,21,10,7,6,981443,0,26,2,1,2,43318,1,110,30,91,1986,530,1,110,36.0,47.61904761904761,53.98671096345515,2,0.6527777777777778
2,0,4,0,0,0.25,12,3,2,2,1016935,2,8,5,0,0,42136,26,114,14,92,1987,2247,14,92,25.0,25.0,31.05590062111801,1,0.68
1,0,7,6,4,0.625,8,5,2,2,1638429,3,16,8,0,1,62859,27,107,13,97,2019,187,13,97,25.0,87.5,90.09009009009009,1,1.5
0,1,5,1,0,0.5,12,6,0,0,1638430,0,12,7,0,0,62859,27,107,13,97,2019,194,13,97,25.0,50.0,50.0,2,1.12
2,0,0,3,0,0.0,3,0,0,0,7322108,3,0,0,0,0,473413,28,83,30,98,2021,44,30,98,13.35,0.0,0.0,0,0.0
6,0,0,0,0,0.167,6,1,4,3,868016,4,5,0,1,1,37386,29,99,7,97,1980,2876,7,97,24.0,16.666666666666664,32.21649484536083,0,0.3333333333333333
2,0,2,0,0,0.5,4,2,3,1,965173,1,5,4,0,1,43484,10,113,24,123,1985,2853,24,123,11.0,50.0,46.99248120300752,2,1.3636363636363638
1,0,5,0,0,0.286,14,4,5,4,965219,4,12,6,3,1,40730,1,105,21,97,1985,2605,21,97,32.0,28.57142857142857,37.03703703703704,1,0.703125
1,0,2,4,0,0.3,10,3,2,2,522173,0,8,2,1,2,22985,26,96,25,117,2008,1819,26,96,30.033333333333335,30.0,36.764705882352935,0,0.2497225305216426
2,0,12,0,0,0.563,16,9,6,5,583328,3,23,20,3,1,25157,15,109,24,99,2010,388,15,109,41.0,56.25,61.69527896995708,8,1.951219512195122
1,0,0,2,0,0.25,8,2,2,1,598579,1,5,3,2,0,25021,13,88,5,106,2010,10,13,88,17.666666666666668,25.0,28.15315315315315,3,0.5943396226415094
1,0,1,0,0,0.25,4,1,4,1,644448,2,3,4,0,1,30631,26,113,14,97,2012,1851,14,97,17.0,25.0,26.041666666666668,3,0.5588235294117647
0,0,0,2,0,0.0,2,0,2,2,723096,1,2,0,0,1,28476,30,80,3,102,2014,1620,30,80,7.383333333333334,0.0,34.72222222222222,0,-0.13544018058690743
0,0,4,3,0,0.167,6,1,2,2,805136,2,4,4,0,0,33665,23,90,5,102,2016,381,23,90,25.85,16.666666666666664,29.069767441860467,0,0.42553191489361697
1,0,3,3,1,0.5,4,2,2,2,837928,3,7,4,0,1,33019,24,97,26,94,2017,88,26,94,20.716666666666665,62.5,71.72131147540983,1,0.84473049074819
3,4,5,0,0,0.5,12,6,6,3,963626,2,15,8,1,4,43475,17,114,1,96,1985,504,17,114,26.0,50.0,51.229508196721305,3,1.3653846153846154
6,0,2,0,0,0.333,3,1,10,6,981421,5,8,5,0,1,42610,13,93,6,100,1986,2252,13,93,30.0,33.33333333333333,54.05405405405405,3,0.8333333333333334
1,0,2,0,0,0.333,9,3,6,5,1054434,4,11,3,0,0,46367,9,97,14,107,1989,2877,14,107,29.0,33.33333333333333,47.250859106529205,1,0.5
0,0,5,0,0,0.4,5,2,3,3,1054455,2,7,8,0,3,45946,24,117,21,98,1989,2969,21,98,25.0,40.0,55.379746835443036,3,1.0
0,0,2,0,0,0.0,2,0,0,0,1054525,0,0,2,0,1,46405,5,121,1,111,1989,3067,5,121,8.0,0.0,0.0,0,0.375
2,0,0,1,0,0.0,1,0,2,2,1641341,0,2,0,2,1,62862,14,125,30,103,2019,138,14,125,14.0,0.0,53.191489361702125,0,0.3571428571428571
3,0,4,6,2,0.231,13,3,2,2,2755013,2,10,4,1,1,110970,7,136,17,132,2019,76,7,136,20.0,30.76923076923077,36.023054755043226,0,0.8250000000000001
2,1,3,0,0,0.778,9,7,0,0,4650541,2,14,7,3,2,264320,7,105,13,89,2020,493,13,89,35.0,77.77777777777779,77.77777777777779,4,1.0857142857142856
1,3,4,7,3,0.444,9,4,2,2,9928774,3,13,5,2,1,474150,11,110,25,125,2021,108,25,125,38.0,61.111111111111114,65.78947368421052,1,0.75
4,0,6,5,2,0.667,12,8,0,0,12294399,4,18,8,0,4,857467,23,111,30,121,2022,265,30,121,31.0,75.0,75.0,2,1.2903225806451613
0,1,2,6,3,0.455,11,5,0,0,12294391,4,13,3,0,0,857467,23,111,30,121,2022,344,23,111,27.0,59.09090909090909,59.09090909090909,1,0.6296296296296295
2,2,7,3,2,0.625,16,10,2,2,552814,4,24,9,0,4,24555,11,113,26,106,2009,1775,26,106,35.63333333333333,68.75,71.09004739336493,2,1.2909260991580915
1,0,0,3,1,0.25,8,2,0,0,568035,2,5,1,0,1,26077,3,77,17,97,2009,1354,17,97,24.0,31.25,31.25,1,0.10416666666666666
4,0,4,0,0,0.0,1,0,1,0,568002,3,0,4,1,0,25672,18,92,4,93,2009,1538,18,92,20.0,0.0,0.0,0,0.8500000000000001
4,0,6,3,3,0.7,10,7,0,0,628993,0,17,7,2,1,28001,12,111,23,94,2011,211,12,111,29.0,85.0,85.0,1,1.4482758620689655
0,0,5,3,0,0.2,5,1,4,3,706527,4,5,5,1,0,30135,21,105,13,122,2013,1617,13,122,16.083333333333332,20.0,36.98224852071006,0,0.994818652849741
4,0,5,0,0,0.0,7,0,0,0,755904,3,0,9,1,2,32462,5,100,30,114,2015,1771,5,100,18.816666666666666,0.0,0.0,4,1.328609388839681
3,0,6,4,1,0.417,12,5,0,0,805160,0,11,9,5,1,33429,20,103,30,106,2016,271,20,103,31.166666666666668,45.83333333333333,45.83333333333333,3,1.267379679144385
1,0,0,1,0,0.5,2,1,0,0,821608,0,2,0,0,2,34676,3,98,22,95,2017,1757,22,95,8.1,50.0,50.0,0,0.0617283950617284
3,1,6,0,0,0.368,19,7,1,1,927710,6,15,6,2,4,41362,27,113,14,108,1983,2409,27,113,32.0,36.84210526315789,38.58024691358025,0,0.765625
2,1,5,0,0,0.889,9,8,10,6,963540,6,22,6,0,1,40002,3,100,23,111,1985,2279,3,100,31.0,88.88888888888889,82.08955223880596,1,1.2258064516129032
2,0,2,1,0,0.429,14,6,7,7,981424,3,19,3,0,3,42610,13,93,6,100,1986,2993,13,93,32.0,42.857142857142854,55.62060889929743,1,0.625
4,0,3,1,0,0.364,11,4,0,0,1035686,6,8,7,1,4,45434,11,98,30,104,1988,2371,11,98,29.0,36.36363636363637,36.36363636363637,4,0.8620689655172413
1,0,0,2,0,0.0,3,0,0,0,7365741,0,0,0,0,0,473424,1,113,7,87,2021,17896029,1,113,3.533333333333333,0.0,0.0,0,-0.42452830188679247
1,0,2,6,3,0.5,6,3,0,0,12603020,1,9,2,0,0,858036,25,95,23,105,2022,344,23,105,17.0,75.0,75.0,0,0.7941176470588235
5,0,5,0,0,0.444,9,4,0,0,965285,3,8,6,0,1,40640,7,127,8,100,1985,2582,8,100,27.0,44.44444444444444,44.44444444444444,1,1.0185185185185184
0,0,0,0,0,0.333,3,1,1,0,965040,1,2,2,0,1,39681,25,94,10,92,1985,2568,10,92,4.0,33.33333333333333,29.069767441860467,2,1.0
3,1,1,8,4,0.563,16,9,4,3,508019,2,25,2,2,2,21538,20,105,6,119,2007,111,20,105,37.2,68.75,70.38288288288288,1,0.7661290322580644
0,0,0,0,0,0.5,4,2,1,0,507970,3,4,0,0,0,21303,4,118,10,109,2007,1154,4,118,14.0,50.0,45.04504504504504,0,0.07142857142857142
1,0,1,1,1,0.5,2,1,2,2,522159,0,5,1,0,0,22984,18,78,2,95,2008,1325,18,78,4.316666666666666,75.0,86.80555555555556,0,1.9691119691119692
1,1,11,0,0,0.563,16,9,7,7,552717,3,25,12,1,2,24167,6,107,29,103,2009,1410,29,103,39.0,56.25,65.51362683438155,1,1.4230769230769231
8,1,9,5,3,0.68,25,17,17,14,598639,2,51,11,1,3,26400,22,100,16,104,2010,237,16,104,42.65,74.0,78.50985221674875,2,1.9695193434935523
5,0,1,4,2,0.727,11,8,4,3,629017,3,21,2,0,1,27595,17,115,6,105,2011,1429,17,115,25.966666666666665,81.81818181818183,82.2884012539185,1,1.13607188703466
1,0,1,1,0,0.5,6,3,0,0,629012,0,6,2,0,1,27595,17,115,6,105,2011,200,17,115,19.0,50.0,50.0,1,0.5
0,0,0,0,0,0.5,2,1,1,1,690992,1,3,3,0,0,30400,25,81,15,98,2013,1986,25,81,6.0,50.0,61.47540983606557,3,1.8333333333333333
1,0,4,2,1,0.714,7,5,3,2,739442,1,13,5,0,2,29721,1,96,3,91,2014,1647,3,91,29.866666666666667,78.57142857142857,78.125,1,0.8203125
0,0,0,0,0,1.0,1,1,0,0,755959,1,2,0,0,0,28904,9,99,27,109,2015,1774,9,99,1.2666666666666666,100.0,100.0,0,1.5789473684210527
0,0,0,1,0,0.0,1,0,0,0,788744,2,0,0,1,1,34967,3,86,27,112,2016,2020,3,86,10.533333333333333,0.0,0.0,0,-0.0949367088607595
0,0,6,0,0,0.333,9,3,1,0,908068,1,6,7,1,1,36657,30,99,21,86,1982,542,21,86,25.0,33.33333333333333,31.779661016949156,1,0.8
3,0,6,0,0,0.563,16,9,2,1,927801,3,19,8,2,0,40299,3,120,9,103,1983,2390,9,103,30.0,56.25,56.27962085308057,2,1.3833333333333333
0,0,5,0,0,0.417,12,5,3,3,1054433,3,13,9,2,0,46367,9,97,14,107,1989,2995,14,107,33.0,41.66666666666667,48.7987987987988,4,1.0606060606060606
2,0,0,1,1,0.714,7,5,2,1,507975,3,12,1,0,1,21303,4,118,10,109,2007,1197,4,118,19.116666666666667,78.57142857142857,76.14213197969544,1,0.7323452484742807
0,0,1,4,1,0.2,5,1,2,2,552806,2,5,1,0,0,24274,6,97,23,91,2009,1716,6,97,15.666666666666666,30.0,42.51700680272109,0,0.25531914893617025
0,0,1,0,0,0.0,1,0,0,0,613719,0,0,1,0,0,26306,2,96,9,85,2011,1667,9,85,3.0,0.0,0.0,0,0.6666666666666666
0,0,2,0,0,0.5,4,2,0,0,613782,1,4,4,0,0,24899,9,83,5,99,2011,1020,9,83,14.0,50.0,50.0,2,1.0
0,0,1,2,1,0.556,9,5,1,1,644535,0,12,1,2,3,30630,2,100,27,112,2012,1242,2,100,31.0,61.111111111111114,63.55932203389831,0,0.3225806451612903
0,1,5,0,0,0.7,10,7,2,2,644533,3,16,6,2,0,30630,2,100,27,112,2012,1599,2,100,29.0,70.0,73.52941176470587,1,1.1724137931034482
3,0,4,3,0,0.429,14,6,2,2,675516,3,14,8,1,2,30992,2,97,29,87,2013,358,2,97,29.416666666666668,42.857142857142854,47.04301075268817,4,1.1388101983002832
0,0,0,3,2,0.333,6,2,2,1,675531,0,7,0,0,0,30326,4,92,28,90,2013,402,28,90,11.85,50.0,50.872093023255815,0,0.16877637130801687
3,1,4,4,0,0.429,14,6,2,1,706574,1,13,4,1,0,30138,16,94,3,82,2013,1364,3,82,39.1,42.857142857142854,43.68279569892473,0,0.5754475703324808
4,0,0,1,0,0.0,2,0,0,0,723061,2,0,0,0,0,28374,26,83,16,95,2014,1933,16,95,17.95,0.0,0.0,0,0.22284122562674097
4,2,10,5,0,0.4,15,6,4,3,755913,1,15,12,0,4,28903,10,111,16,103,2015,1482,16,103,36.3,40.0,44.749403341288776,2,1.2396694214876034
8,0,4,3,0,0.333,12,4,1,1,805134,1,9,6,3,5,33665,23,90,5,102,2016,304,23,90,33.266666666666666,33.33333333333333,36.17363344051447,2,0.871743486973948
0,0,1,12,6,0.5,12,6,2,2,821583,3,20,1,1,1,35479,21,124,28,107,2017,316,28,107,22.1,75.0,77.63975155279502,0,0.7692307692307692
4,1,6,5,3,0.636,11,7,2,2,837927,3,19,8,1,1,33019,24,97,26,94,2017,235,26,94,41.583333333333336,77.27272727272727,79.96632996632997,2,1.1062124248496994
0,0,2,0,0,0.0,2,0,2,2,981457,0,2,2,0,0,43318,1,110,30,91,1986,2706,30,91,3.0,0.0,34.72222222222222,0,2.0
1,0,3,0,0,0.5,6,3,0,0,1016915,4,6,3,0,0,44177,10,108,8,131,1987,2583,8,131,16.0,50.0,50.0,0,0.84375
0,0,1,0,0,0.5,6,3,3,1,1054540,1,7,1,1,1,46405,5,121,1,111,1989,863,1,111,12.0,50.0,47.81420765027322,0,0.41666666666666663
1,0,1,2,0,0.0,2,0,0,0,4648829,0,0,1,0,0,264318,5,99,27,106,2020,19,5,99,9.883333333333333,0.0,0.0,0,0.25295109612141653
1,1,0,2,0,0.0,2,0,0,0,4649988,3,0,0,0,1,264311,15,89,16,85,2020,666821,16,85,20.783333333333335,0.0,0.0,0,-0.024057738572574178
0,0,2,7,1,0.273,11,3,2,2,4648838,4,9,3,2,3,264318,5,99,27,106,2020,666956,5,99,23.0,31.818181818181817,37.878787878787875,1,0.3913043478260869
1,0,1,0,0,0.5,6,3,2,2,965662,3,8,1,0,1,43869,10,112,21,105,1985,2997,10,112,20.0,50.0,58.139534883720934,0,0.42500000000000004
5,0,1,0,0,0.75,4,3,9,6,965530,4,12,2,2,4,40968,1,107,23,103,1985,549,1,107,23.0,75.0,75.37688442211056,1,0.8478260869565217
1,0,7,0,0,0.222,9,2,4,2,965203,3,6,9,1,1,40965,29,119,25,111,1985,2995,25,111,19.0,22.22222222222222,27.881040892193308,2,1.3421052631578947
0,1,4,0,0,0.4,5,2,0,0,313616,5,4,6,1,3,14276,21,104,8,77,2001,1163,21,104,15.0,40.0,40.0,2,1.2
0,3,3,0,0,1.0,2,2,0,0,568039,2,4,3,0,0,26077,3,77,17,97,2009,978,17,97,14.0,100.0,100.0,0,1.1428571428571428
1,0,3,4,0,0.25,8,2,0,0,613737,1,4,5,0,1,25605,2,89,3,70,2011,1417,3,70,31.0,25.0,25.0,2,0.43548387096774194
4,0,1,5,4,0.533,15,8,3,3,675490,0,23,1,0,1,30455,17,109,6,104,2013,1898,17,109,30.716666666666665,66.66666666666666,70.46568627450979,0,0.7813347802495931
1,0,3,1,0,0.143,7,1,0,0,755944,1,2,3,1,0,28904,9,99,27,109,2015,319,27,109,16.133333333333333,14.285714285714285,14.285714285714285,0,0.46487603305785125
0,0,4,2,1,0.5,6,3,0,0,788793,2,7,4,0,0,33777,9,115,4,114,2016,252,4,114,19.883333333333333,58.333333333333336,58.333333333333336,0,0.8046940486169322
2,1,1,0,0,0.0,1,0,0,0,821522,3,0,3,0,0,35478,9,107,12,83,2017,2106,9,107,11.716666666666667,0.0,0.0,2,1.0241820768136556
6,0,1,0,0,0.615,13,8,2,2,927757,1,18,1,1,3,39495,25,114,26,94,1983,2993,26,94,34.0,61.53846153846154,64.8414985590778,0,0.6764705882352942
0,0,1,0,0,0.5,2,1,2,0,945766,3,2,2,1,1,42845,20,114,3,120,1984,2909,20,114,6.0,50.0,34.72222222222222,1,0.8333333333333333
1,1,9,0,0,0.625,16,10,9,8,945727,2,28,16,3,4,42242,6,109,1,106,1984,2329,6,109,38.0,62.5,70.14028056112224,7,1.8552631578947367
0,0,3,0,0,0.5,2,1,0,0,981356,1,2,3,0,1,43317,3,94,17,115,1986,862,3,94,7.0,50.0,50.0,0,1.2857142857142856
0,0,4,0,0,0.438,16,7,5,3,981441,2,17,16,0,0,43318,1,110,30,91,1986,2926,1,110,27.0,43.75,46.7032967032967,12,2.0
2,0,4,0,0,0.5,4,2,0,0,1016918,2,4,5,1,0,44177,10,108,8,131,1987,2512,8,131,11.0,50.0,50.0,1,1.9090909090909092
2,0,1,5,1,0.455,11,5,4,3,4649256,4,14,1,1,2,264319,8,129,4,104,2020,3547239,4,104,22.0,50.0,54.858934169278996,0,0.5454545454545454
5,0,3,9,4,0.5,20,10,3,2,9928776,3,26,3,0,1,474150,11,110,25,125,2021,303,25,125,37.0,60.0,60.97560975609756,0,0.8243243243243243
3,0,1,6,2,0.385,13,5,2,0,537453,3,12,5,0,0,22555,3,96,30,107,2008,1369,3,96,30.683333333333334,46.15384615384615,43.22766570605187,4,0.7007061379684953
0,3,5,2,1,0.5,6,3,0,0,568088,3,7,6,2,0,25813,28,104,23,93,2009,423,23,93,13.0,58.333333333333336,58.333333333333336,1,2.076923076923077
2,0,2,4,3,0.667,6,4,2,2,598592,2,13,2,1,1,26269,6,112,12,117,2010,172,12,117,20.65,91.66666666666666,94.47674418604652,0,0.9685230024213076
4,0,1,2,0,0.2,5,1,2,1,628994,0,3,1,0,0,28001,12,111,23,94,2011,1844,12,111,26.75,20.0,25.510204081632654,0,0.2616822429906542
0,0,0,0,0,0.0,1,0,0,0,675429,0,0,0,0,0,30865,12,97,5,80,2013,1997,5,80,1.0,0.0,0.0,0,-1.0
1,1,2,0,0,0.4,5,2,2,1,691032,3,5,6,0,0,32633,14,92,12,104,2013,294,12,104,18.0,40.0,42.51700680272109,4,1.1944444444444444
1,0,3,0,0,0.667,6,4,0,0,755893,2,8,3,0,0,32462,5,100,30,114,2015,1843,30,114,13.033333333333333,66.66666666666666,66.66666666666666,0,1.265984654731458
2,0,3,2,0,0.2,5,1,4,1,788761,1,3,3,0,1,33375,16,105,10,102,2016,307,16,105,28.283333333333335,20.0,22.189349112426036,0,0.24749558043606362
