ast,blk,dreb,fg3a,fg3m,fg_pct,fga,fgm,fta,ftm,id,pf,pts,reb,stl,turnover,game_id,home_team_id,home_team_score,visitor_team_id,visitor_team_score,season,player_id,team_id,team_score,min_played,eFG%,TS%,oreb,PER
1,1,1,2,1,0.333,3,1,0,0,736405,4,3,1,2,0,32729,6,114,16,88,2014,1822,16,88,17.0,50.0,50.0,0,0.5
1,0,3,0,0,0.0,3,0,0,0,744205,1,0,4,0,1,28894,1,106,19,98,2015,1816,19,98,8.683333333333334,0.0,0.0,1,1.0940499040307101
2,0,5,5,3,0.5,10,5,2,1,767375,3,14,6,0,3,30004,22,103,6,109,2015,285,6,109,23.083333333333332,65.0,64.33823529411764,1,1.1263537906137184
2,0,0,1,1,0.333,3,1,2,1,782773,2,4,1,0,0,35126,10,138,24,109,2016,454,24,109,12.0,50.0,51.54639175257733,1,0.5833333333333333
0,0,0,0,0,0.0,1,0,0,0,782798,3,0,0,0,0,35528,29,105,8,98,2016,1872,8,98,4.483333333333333,0.0,0.0,0,-0.22304832713754646
2,0,1,2,0,0.286,7,2,0,0,791545,4,4,1,1,0,33790,23,93,25,92,2016,1707,23,93,17.483333333333334,28.57142857142857,28.57142857142857,0,0.34318398474737843
3,0,2,2,2,0.6,5,3,0,0,791551,0,8,2,0,0,34200,19,114,3,143,2016,197,3,143,12.65,80.0,80.0,0,1.3043478260869565
5,1,7,7,3,0.5,20,10,9,6,800345,4,29,7,2,5,35396,14,116,23,118,2016,407,23,118,35.266666666666666,57.49999999999999,60.517529215358934,0,1.2051039697542534
3,0,7,3,0,0.167,6,1,0,0,817963,3,2,9,0,3,33564,27,105,2,102,2017,219,2,102,35.45,16.666666666666664,16.666666666666664,2,0.7193229901269393
6,0,4,7,0,0.294,17,5,10,10,835473,3,20,4,1,1,34924,25,111,11,115,2017,278,25,111,36.05,29.411764705882355,46.728971962616825,0,0.8044382801664356
0,0,12,6,1,0.364,11,4,0,0,10784848,2,9,15,0,0,474386,22,99,24,102,2021,28,22,99,22.0,40.909090909090914,40.909090909090914,3,2.1363636363636362
5,0,2,4,0,0.318,22,7,2,2,42116,3,16,4,1,4,9172,7,91,24,88,1991,501,24,88,32.0,31.818181818181817,34.96503496503497,2,0.546875
16,1,2,0,0,0.5,14,7,2,2,52598,1,16,3,6,4,5520,4,132,10,113,1991,2954,4,132,44.0,50.0,53.76344086021505,1,1.0227272727272727
2,0,4,0,0,0.522,23,12,4,3,96640,4,27,9,0,2,7186,10,100,16,92,1993,847,10,100,39.0,52.17391304347826,54.523424878836835,5,1.1025641025641024
3,0,6,1,0,0.563,16,9,0,0,96639,2,18,10,1,1,7186,10,100,16,92,1993,2878,10,100,46.0,56.25,56.25,4,0.9891304347826086
6,1,7,1,1,0.444,9,4,1,1,108262,1,10,7,3,2,4504,10,122,7,108,1993,2878,10,122,32.0,50.0,52.96610169491526,0,1.15625
2,2,4,0,0,1.0,1,1,0,0,108224,2,2,7,1,1,3987,21,111,24,108,1993,2969,21,111,23.0,100.0,100.0,3,1.2173913043478262
1,2,5,0,0,0.273,11,3,5,2,165901,4,8,9,2,2,2742,29,111,13,94,1996,676,13,94,33.0,27.27272727272727,30.303030303030305,4,0.8333333333333334
1,1,2,3,0,0.444,9,4,2,2,443489,3,10,3,0,0,19911,25,99,14,93,2005,1516,14,93,23.016666666666666,44.44444444444444,50.607287449392715,1,0.716871832005793
0,0,1,0,0,0.75,4,3,0,0,443531,0,6,1,1,0,19910,30,93,12,99,2005,1625,30,93,6.0,75.0,75.0,0,1.5
4,0,1,8,3,0.5,16,8,2,2,444224,3,21,1,2,0,19914,7,107,24,115,2005,1242,7,107,37.71666666666667,59.375,62.203791469194314,0,0.6363234644277508
6,0,2,5,0,0.412,17,7,14,10,449290,2,24,2,4,2,20830,20,91,4,98,2005,111,20,91,43.1,41.17647058823529,51.813471502590666,0,0.6264501160092807
2,0,2,1,0,0.429,7,3,0,0,449291,4,6,2,1,5,20830,20,91,4,98,2005,1622,20,91,34.0,42.857142857142854,42.857142857142854,0,0.20588235294117646
3,0,3,5,2,0.6,15,9,3,3,450465,0,23,3,2,2,20828,20,80,17,97,2005,1287,17,97,32.06666666666667,66.66666666666666,70.46568627450979,0,0.9511434511434511
0,0,1,0,0,1.0,1,1,0,0,451687,0,2,1,0,0,18836,8,82,26,100,2005,1609,8,82,10.0,100.0,100.0,0,0.5
0,0,0,0,0,0.0,1,0,0,0,459854,2,0,2,0,1,19039,5,102,20,85,2006,1229,5,102,3.0,0.0,0.0,2,1.3333333333333333
1,0,3,1,0,0.5,8,4,7,4,459948,4,12,3,0,1,19040,13,105,15,90,2006,1235,13,105,22.2,50.0,54.151624548736464,0,0.6531531531531533
4,3,7,1,0,0.529,17,9,10,7,466609,5,25,8,0,4,20882,12,103,2,96,2006,1059,12,103,38.4,52.94117647058824,58.41121495327103,1,1.1197916666666667
3,0,0,2,1,0.333,6,2,3,2,466642,0,7,0,0,2,20849,28,105,1,92,2006,929,28,105,12.55,41.66666666666667,47.81420765027322,0,0.35856573705179284
3,0,7,6,2,0.462,13,6,6,4,471114,4,18,10,1,2,18586,13,110,5,98,2006,1116,13,110,31.466666666666665,53.84615384615385,57.54475703324808,3,1.3506355932203389
3,5,6,0,0,0.529,17,9,10,8,471110,3,26,9,2,1,18586,13,110,5,98,2006,1247,13,110,38.0,52.94117647058824,60.74766355140188,3,1.407894736842105
1,1,1,6,1,0.357,14,5,3,3,482321,3,14,1,2,3,22062,23,109,1,104,2006,1474,23,109,32.96666666666667,39.285714285714285,45.69190600522193,0,0.28816986855409504
2,0,0,0,0,0.333,3,1,0,0,489066,0,2,1,1,2,23681,23,92,25,88,2007,1707,25,88,9.0,33.33333333333333,33.33333333333333,1,0.5555555555555556
0,1,0,0,0,1.0,2,2,2,1,492316,3,5,0,0,1,22622,23,79,1,88,2007,1694,1,88,14.0,100.0,86.80555555555556,0,0.2857142857142857
2,0,4,6,2,0.5,14,7,0,0,498896,2,16,4,0,1,22653,3,77,2,86,2007,1036,2,86,39.0,57.14285714285714,57.14285714285714,0,0.5897435897435898
7,0,3,9,5,0.48,25,12,8,8,498988,4,37,5,2,1,22205,14,110,17,105,2007,1043,14,110,36.8,57.99999999999999,64.86676016830295,2,1.3722826086956523
3,0,1,0,0,0.25,4,1,0,0,505683,0,2,2,1,1,21434,12,113,3,103,2007,1471,12,113,16.0,25.0,25.0,1,0.59375
1,0,7,6,2,0.4,10,4,7,2,520010,4,12,9,0,3,22396,8,100,15,90,2008,1609,8,100,29.466666666666665,50.0,45.87155963302752,2,0.8993212669683259
2,0,5,3,1,0.375,8,3,4,4,524449,5,11,5,0,1,23653,8,91,27,108,2008,211,27,108,19.383333333333333,43.75,56.35245901639344,0,1.1865864144454
1,0,1,0,0,0.8,5,4,0,0,533262,2,8,2,0,0,21850,4,98,24,76,2008,922,4,98,12.0,80.0,80.0,1,1.2083333333333333
8,1,2,6,3,0.5,12,6,2,2,586614,2,17,3,1,0,25960,2,110,28,101,2010,1036,2,110,43.25,62.5,65.99378881987577,1,0.7861271676300577
0,0,4,2,2,0.5,4,2,0,0,591948,1,6,5,0,0,26154,10,110,23,95,2010,1697,10,110,8.0,75.0,75.0,1,2.375
1,2,9,0,0,0.8,5,4,2,1,690952,4,9,11,1,0,27360,6,89,19,100,2013,1925,19,100,31.0,80.0,76.53061224489795,2,1.435483870967742
0,0,1,1,1,1.0,1,1,2,0,713274,1,3,1,0,0,31753,29,93,22,98,2014,1686,29,93,0.55,150.0,79.7872340425532,0,7.2727272727272725
1,0,2,3,1,0.4,5,2,2,2,713294,1,7,2,1,0,31745,18,86,17,103,2014,1840,18,86,13.833333333333334,50.0,59.523809523809526,0,0.9036144578313252
0,4,12,0,0,0.364,11,4,2,1,721066,1,9,13,0,2,27670,27,89,29,69,2014,153,29,69,27.483333333333334,36.36363636363637,37.878787878787875,1,1.528198908429351
5,0,0,5,1,0.471,17,8,5,4,782766,4,21,1,0,2,35126,10,138,24,109,2016,57,24,109,32.6,50.0,54.6875,1,0.598159509202454
1,0,1,1,1,0.25,4,1,0,0,782795,4,3,1,0,2,35528,29,105,8,98,2016,1812,8,98,12.333333333333334,37.5,37.5,0,0.2027027027027027
0,1,5,0,0,0.25,4,1,0,0,835414,3,2,5,0,1,34512,2,100,21,99,2017,35,2,100,14.566666666666666,25.0,25.0,0,0.9610983981693364
2,0,0,4,0,0.0,4,0,0,0,10784418,2,0,0,1,1,474384,12,124,6,127,2021,359,6,127,11.516666666666667,0.0,0.0,0,-0.08683068017366136
0,1,5,4,1,0.471,17,8,0,0,9401043,4,17,6,3,0,474001,9,97,22,92,2021,128,9,97,29.0,50.0,50.0,1,1.0344827586206897
3,2,6,0,0,0.857,7,6,1,1,31415,2,13,6,1,2,6453,12,135,5,114,1990,2886,12,135,27.0,85.71428571428571,87.36559139784946,0,1.3148148148148147
0,0,0,1,0,0.0,2,0,0,0,41991,0,0,0,0,0,9325,9,123,29,115,1991,680,29,115,5.0,0.0,0.0,0,-0.4
3,0,7,0,0,0.455,11,5,6,4,42052,5,14,10,3,3,1987,13,105,10,123,1991,684,10,123,25.0,45.45454545454545,51.31964809384164,3,1.62
0,0,0,0,0,0.0,5,0,0,0,52665,0,0,1,0,2,5934,21,105,11,99,1991,615,11,99,11.0,0.0,0.0,1,-0.36363636363636365
0,0,0,0,0,0.333,6,2,2,0,73560,1,4,3,0,3,3944,18,94,25,110,1992,630,18,94,16.0,33.33333333333333,29.069767441860467,3,0.25
1,5,7,0,0,0.0,2,0,0,0,73588,5,0,7,0,2,3807,16,112,23,115,1992,2941,23,115,24.0,0.0,0.0,0,0.9791666666666666
0,0,2,0,0,0.5,2,1,2,2,73558,1,4,3,0,2,3944,18,94,25,110,1992,783,18,94,8.0,50.0,69.44444444444444,1,1.25
3,4,6,0,0,0.5,16,8,19,13,85161,6,29,6,2,2,2424,25,105,27,101,1992,2981,27,101,39.0,50.0,59.523809523809526,0,1.064102564102564
5,0,6,4,0,0.389,18,7,2,2,119792,6,16,11,3,3,1637,26,94,9,88,1994,3045,9,88,38.0,38.88888888888889,42.37288135593221,5,1.1973684210526314
1,0,2,3,0,0.111,9,1,0,0,443687,0,2,3,0,1,21000,13,89,19,67,2005,1440,19,67,20.0,11.11111111111111,11.11111111111111,1,0.17500000000000002
1,0,1,0,0,0.5,4,2,2,2,443890,3,6,1,0,1,20551,20,101,5,108,2005,1045,5,108,9.0,50.0,61.47540983606557,0,0.8333333333333333
1,0,1,1,0,0.2,5,1,6,4,444251,0,6,1,0,0,18498,13,86,15,102,2005,1235,13,86,19.666666666666668,20.0,39.267015706806276,0,0.22881355932203387
1,1,9,0,0,0.8,5,4,5,2,444390,5,10,9,1,3,18922,22,103,10,92,2005,220,22,103,33.0,80.0,69.44444444444444,0,1.0151515151515151
8,0,11,6,2,0.294,17,5,6,5,444557,2,17,12,1,2,20799,6,106,28,99,2005,237,6,106,43.733333333333334,35.294117647058826,43.27902240325866,1,1.1661585365853657
6,1,2,3,2,0.75,8,6,4,3,448178,5,17,2,2,3,18694,21,106,27,102,2005,1412,27,102,26.15,87.5,87.09016393442623,0,1.1089866156787762
0,0,0,0,0,0.0,2,0,0,0,453943,1,0,0,0,0,19647,13,91,24,94,2005,892,24,94,2.0,0.0,0.0,0,-1.0
0,0,0,2,0,0.0,3,0,0,0,464390,0,0,1,2,1,21016,16,105,10,92,2006,1654,10,92,5.0,0.0,0.0,1,0.2
2,0,0,0,0,0.333,3,1,0,0,468831,1,2,0,1,0,19755,16,104,12,101,2006,2968,16,104,16.0,33.33333333333333,33.33333333333333,0,0.25
8,0,4,4,1,0.444,9,4,2,1,471125,1,10,4,2,3,20757,11,112,21,102,2006,1342,21,102,28.7,50.0,50.607287449392715,0,0.940766550522648
13,1,7,4,1,0.2,15,3,9,7,473333,4,14,8,0,5,20064,23,85,30,92,2006,224,23,85,44.516666666666666,23.333333333333332,36.91983122362869,1,0.8873081242980158
0,0,5,1,0,0.25,4,1,0,0,502246,1,2,6,0,2,22219,18,104,13,83,2007,1009,18,104,17.0,25.0,25.0,1,0.8823529411764706
4,2,9,1,1,0.5,14,7,2,2,505638,3,17,9,0,6,21293,10,110,1,117,2007,1541,1,117,39.6,53.57142857142857,57.12365591397849,0,0.9848484848484849
2,0,4,2,2,0.5,6,3,0,0,533307,2,8,4,2,1,22169,15,88,3,99,2008,104,15,88,33.0,66.66666666666666,66.66666666666666,0,0.6363636363636364
3,0,3,1,1,0.667,3,2,4,4,542259,2,9,3,0,0,22275,4,104,26,88,2008,21,4,104,19.616666666666667,83.33333333333334,94.53781512605043,0,1.0960067969413763
5,1,8,10,5,0.609,23,14,15,11,575572,2,44,8,2,3,26103,12,122,29,106,2009,1617,12,122,37.8,71.73913043478261,74.32432432432432,0,1.6534391534391535
2,2,7,0,0,0.364,11,4,2,1,580995,6,9,11,0,4,26554,14,112,11,110,2010,1445,11,110,23.0,36.36363636363637,37.878787878787875,4,1.5217391304347825
2,0,1,4,0,0.364,11,4,0,0,581081,4,8,1,1,0,27020,18,116,26,117,2010,144,18,116,29.0,36.36363636363637,36.36363636363637,0,0.27586206896551724
0,0,2,0,0,0.0,2,0,2,1,586546,1,1,2,1,0,24471,15,116,10,111,2010,1855,15,116,5.0,0.0,17.36111111111111,0,1.0
0,2,8,0,0,0.833,12,10,8,4,597461,4,24,14,2,1,25867,6,103,8,117,2010,1796,6,103,33.0,83.33333333333334,77.31958762886599,6,1.9090909090909092
4,0,3,1,0,0.556,9,5,4,3,613951,0,13,3,1,1,24522,14,92,8,89,2011,1222,8,89,32.96666666666667,55.55555555555556,60.4089219330855,0,0.6976744186046512
2,0,1,0,0,0.75,4,3,0,0,637351,3,6,1,0,1,30315,15,109,6,101,2011,1902,6,101,18.0,75.0,75.0,0,0.5555555555555556
1,0,3,0,0,0.4,10,4,5,5,637312,3,13,8,0,3,29092,12,103,9,97,2011,1863,12,103,28.0,40.0,53.278688524590166,5,1.0535714285714286
0,0,2,9,3,0.308,13,4,4,4,657458,2,15,2,1,4,31321,23,92,30,84,2012,1620,30,84,31.133333333333333,42.30769230769231,50.81300813008131,0,0.2890792291220557
3,1,1,0,0,0.6,5,3,0,0,657419,0,6,2,0,1,27602,3,85,16,105,2012,1343,3,85,29.0,60.0,60.0,1,0.5
0,0,4,2,1,0.583,12,7,0,0,670804,1,15,6,4,3,28448,18,105,24,93,2012,1941,18,105,23.0,62.5,62.5,2,1.2608695652173914
5,0,3,6,2,0.222,9,2,2,2,690989,1,8,3,0,1,30400,25,81,15,98,2013,301,25,81,34.96666666666667,33.33333333333333,40.48582995951417,0,0.47187797902764533
1,0,3,0,0,0.8,5,4,3,2,697620,4,10,5,1,5,28046,2,91,3,84,2013,371,3,84,24.0,80.0,79.11392405063292,2,0.8541666666666666
1,0,2,1,0,0.0,1,0,0,0,736340,2,0,2,0,1,32546,22,91,27,103,2014,177,22,91,11.0,0.0,0.0,0,0.5
2,1,2,9,5,0.462,13,6,0,0,744131,0,17,2,1,1,29836,16,101,14,88,2015,1746,14,88,25.516666666666666,65.38461538461539,65.38461538461539,0,0.7838014369693012
0,0,1,3,1,0.333,3,1,0,0,809173,0,3,2,1,0,34880,7,88,26,93,2017,2201,7,88,9.966666666666667,50.0,50.0,1,0.802675585284281
8,1,5,8,3,0.333,15,5,4,4,4054201,4,17,5,1,2,127948,17,96,28,110,2020,458,28,110,40.0,43.333333333333336,50.71599045346061,0,0.8500000000000001
0,0,2,3,2,0.5,8,4,0,0,9289097,1,10,3,0,1,473964,10,115,16,108,2021,49,10,115,11.0,62.5,62.5,1,1.2727272727272727
8,0,8,0,0,0.625,16,10,7,3,131279,3,23,11,1,3,5173,22,128,9,125,1994,879,9,125,45.0,62.5,60.27253668763103,3,1.2444444444444445
1,0,3,0,0,0.286,7,2,0,0,165888,2,4,4,0,1,6291,2,94,11,120,1996,938,2,94,23.0,28.57142857142857,28.57142857142857,1,0.5
0,2,6,0,0,0.8,5,4,2,1,443832,3,9,14,0,2,20483,7,90,4,76,2005,1012,7,90,22.0,80.0,76.53061224489795,8,2.2272727272727275
7,0,2,1,0,0.273,11,3,6,6,445797,4,12,2,1,2,20560,12,97,22,83,2005,1344,12,97,23.6,27.27272727272727,43.988269794721404,0,0.826271186440678
0,1,1,0,0,0.333,6,2,1,1,449283,1,5,1,0,0,20830,20,91,4,98,2005,1426,4,98,10.0,33.33333333333333,38.81987577639751,0,0.5
4,0,2,0,0,0.0,3,0,2,2,450510,4,2,2,2,0,20582,3,102,6,108,2005,944,6,108,19.0,0.0,25.773195876288664,0,0.6842105263157894
3,0,2,5,1,0.455,11,5,2,1,451705,1,12,2,2,5,19946,25,81,10,86,2005,1547,25,81,25.666666666666668,50.0,50.5050505050505,0,0.487012987012987
0,0,0,0,0,0.5,2,1,0,0,459844,0,2,0,0,0,19039,5,102,20,85,2006,1684,20,85,1.0,50.0,50.0,0,1.0
0,1,0,0,0,0.333,3,1,4,4,495573,3,6,2,1,0,21395,9,94,15,67,2007,1628,9,94,13.0,33.33333333333333,63.02521008403361,2,0.9230769230769231
2,3,5,1,0,0.75,8,6,2,1,505643,3,13,9,2,4,21293,10,110,1,117,2007,1542,1,117,32.35,75.0,73.1981981981982,4,1.267387944358578
0,0,2,0,0,0.75,8,6,4,1,508982,5,13,2,1,2,23169,27,107,8,103,2007,978,27,107,24.0,75.0,66.59836065573771,0,0.5416666666666666
2,1,6,0,0,0.455,11,5,3,2,515608,1,12,11,1,1,23425,22,103,30,83,2007,179,22,103,28.0,45.45454545454545,48.701298701298704,5,1.5
5,1,4,0,0,0.308,13,4,4,3,560054,4,11,5,0,2,24201,18,101,30,89,2009,1553,18,101,35.0,30.76923076923077,37.26287262872629,1,0.6428571428571428
2,0,1,1,0,0.286,7,2,0,0,564451,1,4,1,1,2,26462,27,98,29,105,2009,1598,29,105,15.0,28.57142857142857,28.57142857142857,0,0.26666666666666666
0,0,2,0,0,0.5,2,1,0,0,581084,2,2,3,1,0,27020,18,116,26,117,2010,1764,18,116,15.0,50.0,50.0,1,0.7333333333333333
4,0,4,6,3,0.333,9,3,2,2,597451,1,11,5,1,2,25867,6,103,8,117,2010,1097,8,117,31.7,50.0,55.66801619433198,1,0.7886435331230284
0,0,0,0,0,0.5,2,1,0,0,597432,3,2,1,0,0,25404,28,110,17,116,2010,1847,17,116,5.0,50.0,50.0,1,0.8
1,0,8,0,0,0.8,5,4,0,0,602888,2,8,10,0,4,24682,26,102,25,107,2010,1393,26,102,27.0,80.0,80.0,2,1.2777777777777777
0,0,3,1,1,0.2,5,1,2,1,677528,1,4,3,0,3,30999,17,79,21,92,2013,1898,17,79,18.8,30.0,34.01360544217687,0,0.26595744680851063
2,0,6,1,0,0.6,5,3,5,2,697714,2,8,8,0,0,29175,27,121,22,112,2013,1479,27,121,21.766666666666666,60.0,55.55555555555556,2,1.3782542113323124
1,0,2,1,0,0.5,4,2,3,2,705564,1,6,4,0,1,30690,16,101,4,97,2013,1800,4,97,15.816666666666666,50.0,56.390977443609025,2,0.9799789251844047
10,0,1,3,2,0.6,10,6,8,7,713242,3,21,1,3,3,31215,24,120,8,112,2014,51,24,120,37.733333333333334,70.0,77.66272189349112,0,0.9010600706713782
5,0,2,3,1,0.667,6,4,4,3,728689,2,12,2,0,2,30278,12,104,10,98,2014,1788,12,104,26.333333333333332,75.0,77.31958762886599,0,0.7784810126582279
2,1,4,0,0,0.667,6,4,0,0,728673,4,8,5,0,2,30278,12,104,10,98,2014,280,10,98,26.0,66.66666666666666,66.66666666666666,1,0.8846153846153847
2,0,6,2,2,0.5,4,2,2,2,751957,4,8,6,1,1,31632,30,113,26,99,2015,360,30,113,32.5,75.0,81.9672131147541,0,0.8307692307692308
1,0,0,0,0,1.0,1,1,0,0,767293,1,2,0,0,0,30010,28,105,22,100,2015,208,22,100,5.45,100.0,100.0,0,0.6422018348623852
0,1,4,0,0,0.5,8,4,3,2,782790,1,10,6,0,1,35528,29,105,8,98,2016,152,8,98,28.683333333333334,50.0,53.648068669527895,2,0.8018593840790238
5,1,0,1,0,0.2,10,2,0,0,791524,1,4,1,1,1,33790,23,93,25,92,2016,451,25,92,28.466666666666665,20.0,20.0,1,0.26346604215456676
0,0,5,0,0,0.667,3,2,2,2,800354,4,6,5,0,0,35396,14,116,23,118,2016,2187,23,118,11.933333333333334,66.66666666666666,77.31958762886599,0,1.6759776536312847
3,0,3,3,1,0.5,8,4,0,0,817923,2,9,3,0,0,33156,3,100,21,95,2017,155,21,95,14.45,56.25,56.25,0,1.2802768166089966
17,0,7,3,2,0.846,13,11,2,1,818001,4,25,7,2,2,33454,6,123,1,114,2017,237,6,123,35.016666666666666,92.3076923076923,90.05763688760806,0,1.9562113279390767
0,0,2,0,0,0.0,1,0,2,1,835394,0,1,4,0,0,34511,22,86,28,93,2017,46,22,86,9.05,0.0,26.595744680851062,2,1.2154696132596685
0,1,2,1,0,0.0,1,0,0,0,835409,1,0,2,0,0,34512,2,100,21,99,2017,2142,21,99,4.466666666666667,0.0,0.0,0,1.3432835820895523
2,1,10,5,2,0.636,11,7,2,2,10785031,1,18,14,2,1,474387,21,115,17,142,2021,377,17,142,28.0,72.72727272727273,75.75757575757575,4,2.1785714285714284
4,0,3,2,1,0.75,4,3,4,4,10523,2,11,4,0,1,402,27,125,13,87,2018,319,27,125,19.533333333333335,87.5,95.48611111111111,1,1.3822525597269624
1,0,4,0,0,1.0,2,2,2,1,142907,5,5,4,0,3,4906,2,114,18,113,1995,887,2,114,17.0,100.0,86.80555555555556,0,0.8529411764705882
3,0,2,0,0,0.273,11,3,3,2,443863,2,8,5,0,6,20484,11,89,8,78,2005,1222,8,78,34.0,27.27272727272727,32.467532467532465,3,0.3676470588235294
3,2,3,5,0,0.182,11,2,8,7,443928,1,11,3,0,1,20670,24,123,22,118,2005,1339,24,123,37.81666666666667,18.181818181818183,37.878787878787875,0,0.40987219039224326
0,1,6,0,0,0.6,5,3,0,0,444051,4,6,6,1,1,18687,21,102,23,98,2005,1537,21,102,25.0,60.0,60.0,0,0.92
9,0,5,10,4,0.519,27,14,10,10,444488,3,42,6,1,7,18239,1,113,10,106,2005,1364,1,113,48.0,59.25925925925925,66.87898089171975,1,1.1354166666666665
1,1,0,0,0,0.0,1,0,0,0,444477,5,0,1,0,0,18239,1,113,10,106,2005,1548,10,106,8.0,0.0,0.0,1,0.5625
4,0,4,2,1,0.4,5,2,4,3,445753,1,8,5,0,0,18943,11,81,15,93,2005,1629,11,81,29.633333333333333,50.0,59.171597633136095,1,0.843644544431946
0,0,1,1,0,0.5,2,1,2,1,446903,1,3,2,1,0,20811,8,104,27,92,2005,940,27,92,7.416666666666667,50.0,52.083333333333336,1,1.0786516853932584
1,0,3,3,0,0.429,7,3,0,0,448180,3,6,3,1,1,18694,21,106,27,102,2005,942,27,102,20.0,42.857142857142854,42.857142857142854,0,0.625
1,3,5,0,0,0.333,3,1,2,2,450463,4,4,7,0,1,20828,20,80,17,97,2005,1274,17,97,25.0,33.33333333333333,51.54639175257733,2,1.06
1,1,9,0,0,0.5,10,5,7,5,451655,4,15,10,0,2,19945,16,104,23,85,2005,735,16,104,35.0,50.0,57.3394495412844,1,1.0999999999999999
0,0,1,0,0,0.5,2,1,0,0,454058,5,2,1,0,0,19345,7,123,27,118,2005,812,27,118,7.0,50.0,50.0,0,0.5714285714285714
2,0,3,3,3,0.6,10,6,4,3,459889,2,18,3,1,1,18285,30,96,1,95,2006,1187,1,95,34.25,75.0,76.53061224489795,0,0.7299270072992701
3,0,4,0,0,0.429,7,3,2,2,462133,2,8,4,1,2,18964,20,90,2,97,2006,1623,2,97,23.0,42.857142857142854,50.76142131979695,0,0.8478260869565217
1,0,2,0,0,0.333,3,1,0,0,462090,4,2,2,0,1,19730,14,106,27,99,2006,1494,27,99,16.0,33.33333333333333,33.33333333333333,0,0.40625
0,0,1,0,0,0.25,4,1,0,0,462118,0,2,1,0,0,20023,21,117,10,115,2006,1654,10,115,8.0,25.0,25.0,0,0.25
4,0,1,0,0,0.5,8,4,2,1,464303,2,9,1,1,0,19057,7,115,13,83,2006,195,7,115,22.0,50.0,50.67567567567567,0,0.6363636363636364
0,1,7,3,1,0.286,7,2,2,1,480043,3,6,7,3,0,21076,11,106,17,87,2006,225,17,87,26.35,35.714285714285715,38.07106598984772,0,0.9487666034155597
0,0,4,0,0,0.286,7,2,0,0,489017,1,4,5,0,1,23680,24,112,5,102,2007,957,5,102,11.0,28.57142857142857,28.57142857142857,1,1.1818181818181819
0,0,1,0,0,0.5,8,4,0,0,512351,1,8,2,1,0,23741,7,97,29,94,2007,1688,29,94,19.0,50.0,50.0,1,0.5789473684210527
0,0,2,0,0,0.5,12,6,0,0,524455,5,12,4,1,0,23653,8,91,27,108,2008,342,8,91,35.0,50.0,50.0,2,0.5428571428571428
0,0,4,4,3,0.667,9,6,4,4,555683,1,19,5,1,2,24565,13,85,11,102,2009,1840,11,102,26.633333333333333,83.33333333333334,88.2899628252788,1,1.1264080100125158
2,0,5,2,1,0.375,8,3,4,3,560080,1,10,5,0,0,24983,3,93,11,98,2009,271,3,93,41.63333333333333,43.75,51.229508196721305,0,0.5284227381905524
1,0,1,2,1,0.167,6,1,2,1,586592,3,4,1,0,0,25357,25,78,19,97,2010,301,25,78,20.483333333333334,25.0,29.069767441860467,0,0.12205044751830756
1,0,2,2,1,0.75,8,6,2,1,586604,2,14,3,0,1,25960,2,110,28,101,2010,1476,28,101,31.433333333333334,81.25,78.82882882882882,1,0.6521739130434782
1,0,0,0,0,0.0,1,0,0,0,602966,0,0,0,1,1,24876,1,83,5,80,2010,435,1,83,7.0,0.0,0.0,0,0.07142857142857142
3,0,1,5,3,0.364,11,4,6,5,608495,1,16,2,2,0,26837,2,101,9,90,2010,1416,9,90,33.31666666666667,50.0,58.65102639296187,1,0.6153076538269134
11,1,2,4,0,0.154,13,2,2,2,625069,2,6,2,0,2,27107,6,84,19,89,2011,228,6,84,37.4,15.384615384615385,21.613832853025936,0,0.4411764705882353
4,0,4,5,1,0.438,16,7,1,1,625108,1,16,4,1,2,26716,20,99,1,82,2011,1474,1,82,30.9,46.875,48.661800486618,0,0.7766990291262137
0,1,0,0,0,0.2,5,1,4,0,637314,2,2,5,1,0,29092,12,103,9,97,2011,1735,12,103,16.0,20.0,14.792899408284024,5,0.6875
2,0,1,2,0,0.538,13,7,2,1,664109,1,15,1,2,2,29120,8,111,18,88,2012,1764,8,111,24.783333333333335,53.84615384615385,54.034582132564836,0,0.5648957632817754
2,0,2,1,1,1.0,1,1,0,0,705462,1,3,2,0,1,30689,12,101,1,85,2013,451,12,101,11.0,150.0,150.0,0,1.0
6,1,7,0,0,1.0,3,3,6,5,751997,2,11,10,1,2,29446,1,106,25,97,2015,371,25,97,26.683333333333334,100.0,97.5177304964539,3,1.8363522798251093
1,6,6,0,0,0.714,7,5,6,2,767299,4,12,11,0,1,30010,28,105,22,100,2015,48,28,105,36.05,71.42857142857143,62.24066390041494,5,1.2621359223300972
2,0,6,6,2,0.462,13,6,4,3,800387,1,17,6,2,2,33825,26,120,22,115,2016,210,26,120,31.383333333333333,53.84615384615385,57.58807588075881,0,0.9559214020180563
0,0,8,4,2,0.545,11,6,6,6,817962,0,20,8,2,0,33564,27,105,2,102,2017,434,2,102,35.9,63.63636363636363,73.31378299120234,0,1.1420612813370474
0,0,0,6,3,0.5,8,4,0,0,826693,1,11,2,0,0,35214,21,121,30,112,2017,156,21,121,24.516666666666666,68.75,68.75,2,0.53025152957172
0,1,2,3,1,0.333,6,2,2,2,835447,0,7,3,0,2,35622,26,96,10,112,2017,2099,26,96,15.116666666666667,41.66666666666667,50.872093023255815,1,0.7276736493936052
